"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"4737356588","","","","","2009-10-09 15:47:15 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","iGoogle gone crapified again"
"4737167976","","","","","2009-10-09 15:39:30 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","2012 looks freaking awesome! http://tinyurl.com/yhq54ha"
"4737040993","4736914789","18634534","","","2009-10-09 15:34:22 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter He should also receive the ig-Nobel for most undeserved actual-Nobel."
"4736846188","","","","","2009-10-09 15:26:27 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","""We would like to support what he is trying to achieve"" when have Nobels been given for something not yet achieved? http://is.gd/479o4"
"4736740052","4736702436","18634534","","","2009-10-09 15:22:04 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter Honest mistake or sneaky backhander?"
"4735254495","4735163441","17385903","","","2009-10-09 14:18:50 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@kejames If there's not a big explosion, they're not interested. I blame Braniac."
"4735202160","","","","","2009-10-09 14:16:31 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","I have achieved single sign on to Google Apps. Federated Access - I tame you like an unruly hamster."
"4732322287","","","","","2009-10-09 11:40:35 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Didn't see any plume, bit of an anti-climax, but I'm sure they get some important data from it. #lcross"
"4732217913","","","","","2009-10-09 11:33:33 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","All work in the office has stopped... #lcross"
"4732004463","","","","","2009-10-09 11:18:06 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Good flash explanation of the #lcross mission on BBC: http://tinyurl.com/yhv5xdd"
"4731632297","","","","","2009-10-09 10:48:54 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","44 minutes to impact #lcoss"
"4731520671","","","","","2009-10-09 10:39:45 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Wish I could view this impact with my kickass new telescope. :( #lcross"
"4731512813","","","","","2009-10-09 10:39:03 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @AdamRutherford: is it impact 1230 GMT? #lcross Should be about that time, yes."
"4731424312","","","","","2009-10-09 10:31:36 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Live coverage of NASA moon rocket impact at http://www.nasa.gov/ntv"
"4730858544","","","","","2009-10-09 09:41:18 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Is this Obama peace prise thing has a PR feel to it."
"4730833625","","","","","2009-10-09 09:39:05 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Well earned in that case... RT @jackofkent: Obama gets Nobel just because he stopped Governor Palin becoming VP?  Wow...."
"4730334143","4707575124","16823773","","","2009-10-09 08:53:30 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","#ff for great peopleness: @mattbeighton @johobbs @virtualleader @4saken @realshaz"
"4730276051","4730081747","19512493","","","2009-10-09 08:48:05 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","#ff for cracking scienceness: @RichardWiseman @Crispian_Jago @mocost @SciencePunk @ScienceSoWhat @girlscientist @DerrenBrown"
"4730242933","","","","","2009-10-09 08:45:03 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","iGoogle's up to some funny business this morning"
"4710679361","","","","","2009-10-08 15:12:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @markgfh David Mitchell's Observer piece on the importance of curiosity-led research is brilliant. http://bit.ly/dKZSS"
"4710084680","","","","","2009-10-08 14:38:15 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Magical giant puppets wander through Berlin. Pics http://is.gd/452i3 Vid http://is.gd/452k0"
"4708070492","4707575124","16823773","","","2009-10-08 12:55:49 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton I got it that time... ;-)"
"4708007721","","","","","2009-10-08 12:52:06 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Wonderful RT @kejames: I love humans. Case in point: 'The Fun Theory' http://tiny.cc/MEWGz h/t @RichardWiseman and @TheSkepticMag"
"4707947732","4707575124","16823773","","","2009-10-08 12:48:36 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton Srry missed yr twt. I got a txt like ""&lt;missing text&gt;egards Jim "" I wondered what it was about...?"
"4707910857","","","","","2009-10-08 12:46:26 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","The Times' Eureka is pretty damn good, good mix of in-depth articles and comfortably skim-able content."
"4706120517","","","","","2009-10-08 10:38:02 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Incredible video of an elephant birth. Graphic but moving. http://tinyurl.com/y8zovak"
"4705952850","","","","","2009-10-08 10:22:55 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Great bit of telly on BBC4 last night, ""It's Only a Theory"" comic discussion of genuine left-field ideas. http://is.gd/44Dko"
"4705360215","","","","","2009-10-08 09:28:37 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","MS Office 2007 is a massive bag of wank. Open Office I know you and I trust you, forgive me, please take me back...."
"4705012578","","","","","2009-10-08 08:54:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","First impressions of The Times' #Eureka look good, lot's of varied features. Will give it a proper read later"
"4704727478","","","","","2009-10-08 08:27:28 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Off to buy the Times, gonna give their new science suppliemnt a shot"
"4704547504","4704371208","14104070","","","2009-10-08 08:10:01 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@johobbs B-gate to duns lane isn't blocked, so I don't reckon the bus route is affected."
"4704533608","","","","","2009-10-08 08:08:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Awed by the kindness an generosity of some people. Good start to the day. :)"
"4685268440","","","","","2009-10-07 16:00:27 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Reading up on federated access for single sign on to GoogleMail"
"4682460307","","","","","2009-10-07 13:54:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Reading about single sign on and federated access with CAS and Shibboleth"
"4679680903","","","","","2009-10-07 11:06:44 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Oh come on! Is there really any excuse for using frames on a web app these days?"
"4678796424","","","","","2009-10-07 09:52:52 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","If I'm doing you a favor, at least have the decency to get my name right in the 'thank you' email.... *sigh*"
"4678406658","","","","","2009-10-07 09:17:44 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Ultra Culture Couples Retreat hilarity: http://tinyurl.com/yczz8rs"
"4677773016","","","","","2009-10-07 08:18:39 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","No one say testing, or the system will fall over..."
"4677738959","","","","","2009-10-07 08:15:27 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @SciencePunk: Man grows new skull after 50 years: http://bit.ly/3gZEM"
"4677629728","","","","","2009-10-07 08:04:51 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @DerrenBrown: Americans are fleeing religion as atheism surges  http://bit.ly/fhQEX"
"4652915176","","","","","2009-10-06 11:28:06 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","BBC Interactive guide to the opinion polls http://tinyurl.com/ydpoay6 Goes back to the Thatcher years"
"4652742848","","","","","2009-10-06 11:14:50 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Woo hoo! Proper MSc lectures start this afternoon. My brain is drooling with anticipation! Oh wait, that's a nose bleed..."
"4652176307","","","","","2009-10-06 10:27:26 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Any suggestions for what would make a good Single Sign On icon?"
"4651589744","","","","","2009-10-06 09:33:06 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Look like an idiot in the office laughing out loud at the Babbage Lovelace comic http://2dgoggles.com/"
"4651556728","4651415389","18634534","","","2009-10-06 09:30:19 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter SU building is occasionally used for office space, dont know about the future plans for that or the Gateway building."
"4650567122","","","","","2009-10-06 07:53:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Doesn't Cameron look like the well oiled politics machine - you still ain't having my vote though chap."
"4630870130","4630654378","18634534","","","2009-10-05 15:58:02 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter Exchange supports mail forwarding, might not be configurable from Web Access though."
"4630284508","4630237164","23487310","","","2009-10-05 15:31:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@watsoncomedian Probably the same as if someone you didn't know was following you and demanding your attention in real life..."
"4629658425","4629612432","18634534","","","2009-10-05 15:02:50 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter The fence is to stop the bridge from running away before they kill it."
"4629629825","","","","","2009-10-05 15:01:37 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","I love it!RT @divaschematic: hello http://bit.ly/2zE7Aa here's a video you may hate."
"4629519321","","","","","2009-10-05 14:56:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @charlesarthur: Ridiculous, outrageous, stupid: Royal Mail kills third-party postcode finder  http://ernestmarples.com/blog/?p=3"
"4627741191","","","","","2009-10-05 13:27:46 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Getting hugely mixed messaged from hotel reviews... :-/"
"4627355255","","","","","2009-10-05 13:06:18 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","How Supermans X-Ray vision works: http://tinyurl.com/yd3txyy"
"4627138616","","","","","2009-10-05 12:54:05 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @newscientist: Prosthetics dont have to blend in - these look more interesting & some work better than the real thing http://bit.ly/6WUUK"
"4626965527","","","","","2009-10-05 12:41:05 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Don't think #Cameron is going far enough with benefit reform. Job seekers should work in the community for their allowances."
"4625860024","","","","","2009-10-05 11:25:17 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Google Reader, stop unreadifying things I've read."
"4625742945","4625715238","668283","","","2009-10-05 11:16:11 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@caffeinebomb They'll be some of the oldest rocks on earth. Older than eyes, feathers, bones and red blood cells."
"4625168957","","","","","2009-10-05 10:28:38 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Robots & Monsters on flickr: http://tinyurl.com/ycrqtzv"
"4623668961","","","","","2009-10-05 08:05:19 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","First day since last winter that I was up before the sun. S.A.D"
"4623653122","4612586518","18838263","","","2009-10-05 08:03:50 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@realshaz Yeah, check it out : http://www.bbc.co.uk/programmes/b00n7ggx"
"4612463526","","","","","2009-10-04 21:49:42 +0000","web","I have falen in love with the kakapo"
"4588578996","","","","","2009-10-03 22:02:23 +0000","web","#leicester peeps, go outside and look up to see a spectacular moonlight rainbow."
"4555881150","","","","","2009-10-02 15:59:17 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Preview clip from Mighty Boosh movie: http://tinyurl.com/ybfv7vw"
"4555430928","","","","","2009-10-02 15:41:22 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Thinking about the effect of confirmation bias on developing beliefs http://bit.ly/CaekA"
"4553147760","","","","","2009-10-02 14:05:13 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @ryancarson: Wow, Twitter is going to launch 'Lists'. Will be huge! http://bit.ly/3jRCHt"
"4551893379","","","","","2009-10-02 13:02:33 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","This years Ig Nobel Award winners http://tinyurl.com/ycbkwtn"
"4549450131","","","","","2009-10-02 10:07:10 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Reading ""Integrating Google Apps and Novell Access Manager using SAML2"" http://tinyurl.com/mklsnv"
"4548423394","4522811352","18820955","","","2009-10-02 08:32:34 +0000","web","@ArianeSherine Borders dnt have your book so Amazon gets my money, now I gotta wait 3-5 days *grump*"
"4548113740","","","","","2009-10-02 08:03:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @SLSingh: ""Science uptake figures are 'science fiction', says"" Telegraph http://is.gd/3RITS because CAM degrees are considered science!"
"4548104099","","","","","2009-10-02 08:02:43 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@DominicFinn Yeah, 4 per year, 2 per semester. I'm fortunate that work has given me one day a week to attend else I wouldn't have the time."
"4547930377","","","","","2009-10-02 07:46:55 +0000","web","@DominicFinn Hi Dom, I wasn't expecting any other twitter peeps on the course :)"
"4523766394","","","","","2009-10-01 12:53:08 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @oadby_alex: @craig552uk RE: leicester skeptics...I think you mean leicester's secular society, no? - Oops, so I do!"
"4523752051","","","","","2009-10-01 12:52:19 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","What's the point in recorded delivery? Can't Royal Mail just not loose post? http://tinyurl.com/y99cu9q"
"4522149707","4522080556","10855372","","","2009-10-01 11:06:46 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@giagia I really enjoyed the show, you made their house look like my nans. Nostalga-tastic!"
"4520048986","","","","","2009-10-01 07:58:01 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Browser testing - Microsoft I hate you."
"4519937663","","","","","2009-10-01 07:47:26 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Some of you  may liekthis paper iPhone charging station: http://tinyurl.com/yb3buqe"
"4519896755","","","","","2009-10-01 07:43:45 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Repeated call for any more #DMU peeps who'd like to preview/test the new single sign on system, drop me an email. (Craig Russell on the GAL)"
